-1.9963968019440599,0.31118147373295724,-0.1978198242459248,1.3995280808405348,-0.4545938529678337,1.477735916036384,1.2112894485162817,1.1713704374670217,1.6236490485772679,-0.8797297365513406,-0.42539776428045295,1.057870592727054,1.3071013025728275,1.2536216511228018,0.09605497015449149,1.4740127996037642,-0.296726798770826,0.23353135039137296,1.4515044157152355,-0.5945889105506765,-1.8238196959809803,-1.4959295764512204,0.9707539107968444,1.8100215913506612,1.1838506179891537,-8.197525765307745e-06,-0.26501427792736365,-0.06946095638929739,-1.5079031285902293,0.5139520732391061,-1.7339688863567146,-1.7997517353447878,0.25620294006261934,1.3575002791018629,1.5141479416246728,1.4776927866410619,-1.4724032387412738,-1.0758577350657719,-1.910090988895893,-1.9084531946309586,-0.5528974995657729,-1.9810387909501448,1.789704320687704,-1.6417281026881043,1.9234266348224178,-0.05796445220377677,-0.5038078640051911,1.4251866017747274,-1.2921452109055438,-1.322276493023752,0.5389802478820389,-0.5215715752385801,0.5846592130915331,0.8469443711785649,-0.291806171137003,0.7852172106098156,0.8829311827481692,0.9351048984797274,-0.2630657171376347,-0.2534825471476436,1.7008126379071027,1.125504366448391,0.24246948101271393,-1.5366294545650279,-0.9915578166634997,0.28637189234602856,-0.7558381663756819,-1.6824709997117293,-0.5518308498420521,-1.6296283805519196,-0.6943979210609417,-0.7235595490943774,1.2829318835262855,-1.9189121659369288,1.6259346094908103,-0.17208460093664701,-1.3337555710406277,0.011008557395870255,1.8305748711535932,-1.2140618146922644,1.1908799211417174,-0.2664263315263269,0.007362333086874173,-1.9801601273784941,-1.7897317608800205,-0.6484755957652721,1.5645083190093771,0.43427736875421896,0.25026992840250006,-1.6415356556091525,0.5998022744639568,0.8507707474548454,1.6624254625181534,-0.5680840575871331,1.5544404039394162,1.4265202942582178,-1.8281276770982182,1.5415592539873324,1.9847793840788328,-1.780442518144966
0.2517694711251388,-0.9639283102483316,-1.1025825155180868,0.7547369253145408,0.5165916549336349,-1.1843456939224577,1.6465475760585573,-1.975994159852494,0.8153285266987274,-1.14824733939626,-1.5147938750522822,-0.39975993811024724,-1.177474569035692,1.2012006813293996,0.06864029849678577,0.1965179278523843,-0.4185289316128138,-1.1719353735344509,0.05879923652931396,1.892374006784837,-0.7741238478374042,-0.1318123556354398,-1.194627224261724,-0.565842013386062,0.3382884996116662,0.9554433011393852,-1.5221417989608033,-0.6176376961293735,1.6911643482370557,0.10767863782855702,-0.06662606569606044,-0.6142698591338323,-0.3096857536834423,-1.9023353742553297,1.7065792918730645,1.762116580352901,0.16776550963630177,-1.8292527753030945,-1.9960328397310683,-1.4815266630994706,0.39293650441508765,-0.2841840203701991,0.9726667127964288,0.21535052788974562,-1.9144672599346113,1.4024814171529298,-0.7885947833869724,0.17170605420359975,0.6535723977978494,-1.1322391526275286,-0.13011706414492696,0.908641352203392,-0.47729050454894706,0.2553675469927845,-0.08824879775765782,-0.7530180836179294,-1.601904062483337,0.8111324033761584,0.1899262095798293,-1.0824729234050734,0.31518161309023807,0.31259887882270476,-0.3847438668955987,1.7430575846942031,0.26038175550551657,-0.6959880661841433,1.30049755071953,1.871943099626101,0.3460079648726442,-1.8179719451079315,-0.28649836351695246,1.3860600618497716,0.8956240056536213,1.5444343296732281,-1.0888014469817606,0.4140729962486982,-1.9456424315369691,-0.5877513376066301,0.8547114965358222,-0.7991917023003032,-1.0927441533050661,0.03246480741146884,-1.0317113821820172,-0.40069937736253447,0.9363175758870654,0.8214313950921079,0.7227959617873001,-1.3638552508214583,-0.6528775596924601,-0.8978790084785593,0.33530351271622605,-0.5645988024898458,-1.669838722153501,1.0061668788468348,-1.6551224436405234,-0.46000867755118957,-1.0752373180012018,0.055581507031563504,-1.240068605598248,1.8995546637140208
1.1997382101510836,-0.9241724672156426,0.265877932517514,1.04416078175269,-0.8202348218153062,-1.9321387739916074,0.09614242319262933,0.8304765743180238,-1.7968673334176382,0.18343106050151192,1.3784353849269806,0.355434344531842,1.6211209996648126,0.15138079601523247,-1.669939000879236,-1.6229702316819048,-1.9204199804364217,-1.0622032445407936,1.3103607961799564,1.6103562830263227,-0.9212076315859039,0.10475753076513339,0.7345873096277828,0.9704943354566757,0.277101550742064,0.6878556806918676,0.5602793702940416,0.15899103223989286,1.7990578052537303,-1.0131763413100745,-0.23329519069840599,-1.7996858573192598,-0.8091443334283981,-0.21832161657059146,0.20377467050129727,-0.12631412169241818,0.01217746849575807,0.28352796327529584,0.7480184045592844,0.24871584584815487,-1.6549346378012797,-0.6644451611524063,-1.4576069320836123,0.20529490844449283,-0.8382330199952523,-1.9196668240751795,1.7256295024067128,0.6094640962920548,-0.17298759452412948,0.4712400221073336,1.5210059233725937,0.6949540323789525,-1.0699431871633016,-0.00018842884146197392,0.9499707673644244,0.4970769856893673,-1.3587570084724785,0.690893994837054,-1.9775093940824102,-0.10813313466920293,-0.06325474116595631,0.1255418542346507,-0.43587808967589936,0.4718718685104131,1.6056489440017327,0.29517047743665126,-0.2650470087129557,-0.3192633714376547,-1.8033268837486678,-1.6375621502433018,-1.6088893091322176,-1.0200882204000283,-0.2702461610494451,-0.2554147210129236,1.8508416982151554,1.8051577078808796,-1.3529664399760768,1.3096434342208672,-0.6434689418365567,-1.2983780839863797,1.8032658301190403,0.8240424381648999,0.06714783434380678,1.882980638432886,0.2822910217513819,0.7320766588402763,-0.32097622507774437,1.7388757888443895,-0.9775866109852291,1.9618790888966608,1.7539417521583278,1.9465919605859847,-1.0574430250322226,-0.2566562221044135,1.7373629398979222,1.705319205595643,1.6647407618246812,1.7594055995478102,0.9850226529511836,0.438786390660479
1.2471583809521416,0.8512253236348046,-0.9980470418770624,0.05073257008634169,1.5949813118317233,-1.5623565368643892,-0.07259385420878584,-0.8890576624630944,1.8650995384429638,-1.8764030867579136,0.04759573763306513,-0.6029905009042364,0.10935741340912486,-1.9795576824137529,-0.6738227109211805,-0.7275994040133349,1.0495468290887402,0.539437772817259,0.7298404207743929,0.9205056996133822,-1.9660082957743779,-1.6642485903150543,0.3109903019057816,-1.123452597822297,1.5882234820009167,-0.053529972738541876,-0.5650511844227037,-1.3426596140937352,-0.45349783982498604,1.1072102292029888,-1.5810233635666955,0.6201247423844523,-1.5981358617793564,0.04551973127193287,0.2038002651205888,1.3560211512765257,-1.695971244725667,0.19863775643302972,1.3144596921826994,-1.7936373179380651,-0.591427418694288,-0.27421448909396773,1.2713488505561759,0.8403994183179728,0.4602483362458174,1.9417898936496658,0.7797157100579706,-0.9100303780093637,-0.7844723566346099,-1.9369154992359512,1.0113755675604206,-1.0809895676159544,1.6949612344360658,1.5529141443794119,0.19760780690045188,-0.13605836132573979,-1.2436208776669408,1.5978415036179463,-0.7832421869753152,1.2636658254692943,-1.9753673496269832,-0.5740341795553401,0.8527247724779254,1.7094162672129132,-0.5123779427529191,1.9296076542167233,-1.3811424697694563,-0.6658848591659967,-1.6528852508219982,1.2871590623160816,-0.08051488048794253,-1.6030224162747628,0.05454028164492408,0.47548774938871796,-0.9874987393787737,-1.9023628338935645,-0.5013987522666654,-0.4078121378804074,1.2647901297109074,-0.8750745656215528,1.0176809481753009,1.2560140579250305,0.9109168483527181,-1.0322491256382529,1.922010674976994,1.1764379683754451,-0.3661636611746668,-0.44657621661122526,0.7813955320171289,-1.6356636985320598,0.2549000162329196,-0.48800569503909186,-1.8638145238769934,-0.4508554282353092,0.8892679170125675,0.31510280799942203,-0.025908539087454052,0.2504551765302989,0.6577096490454757,1.5931500909870517
-0.18150702799941731,1.4884170865419026,-1.1649203396923684,-1.641256570911093,1.864633397033237,-0.8518278290941725,1.641335124619237,0.5220436424278381,-1.49268906642076,0.1391457827576721,-0.17807675260397104,0.8812168116340091,0.7802502935841837,0.8909068676633312,-1.7436343297387373,-1.2736630049247792,-0.6071464700760503,-0.7805491494978862,-0.7874795498025082,1.0574532578059723,0.3044033460695701,0.2091768901646991,1.538611372133392,-1.6846199304000358,1.3060397650879705,-0.4378846203760576,1.8081425250402363,1.5859779545712063,-1.4912228107618355,0.09665243806247714,-0.9274721912664816,0.9258810027118463,-1.4554912900589478,-0.19107297824683123,-0.9269887453904455,0.13402905733768256,-0.24512268840283458,0.09547109191619896,-1.4841163396336365,-1.8023346012013524,1.8109264051274296,0.06881387980463183,1.8155858543619305,1.6047864543669093,1.066088507699039,-1.233446657801335,-1.847189174699162,1.7877674724358785,-1.1934226848190175,-0.3423643718491949,1.0255559382652697,1.7436353761952441,0.6120101630653036,-1.09409848995027,-0.10123391462165277,1.8486066029239687,-1.955961832441858,0.09075524153680314,-0.9756302411168383,-1.4704534833715064,-0.5749361032439606,-0.17756314840829068,1.2066003371136746,-1.0307300322295796,-1.4785426456844486,1.291141828476825,-0.5838708297231459,-0.7035604064781471,-0.8045591137949395,-0.7587419603893211,-0.9504243786081723,-1.9702675858236014,-0.4612187413701747,-0.16503092192096425,0.26086191386863034,0.10288938694435767,-1.4589900338854171,1.8296184602985113,1.843976699784787,1.992886868087938,1.5831893906534051,-1.2268112476632802,1.1692042627805508,0.03820573562339824,0.4446305633042633,-1.1187833826295424,-0.6280131783199545,-0.8130480736216232,-0.8006370432602661,-0.7033420049084445,1.0233511870325427,-0.4913287055772537,-0.7485076913282196,-1.7460913687633228,0.8956334210467007,1.3637883135638882,1.74669572682168,0.9658954542141673,-1.5458027475121554,-1.7716919415467882
1.0332957889829588,-0.4515186153640669,-1.9905293528206451,-1.1719000116070024,0.043355745127113376,1.497345878844329,1.0470791292272028,-0.9936238848455283,-1.9526881728045131,-1.5058597842063697,-1.585417004192121,-1.4766996672683592,1.1620128210523872,-1.7975428159043565,-1.7918299964706828,0.3557071417034927,-0.6806628733033606,0.6632266764091668,-1.2936727605557334,0.47230202588441905,-0.8160234264632891,0.7514328375593449,-1.7764573373718133,-1.8330119120323367,-1.4828712885025679,-1.7744643422698272,0.8369258479809267,0.44632227546570524,-0.7359083989096091,0.8426578974970429,1.482137487517114,1.1223326472948556,-1.0525014979940024,1.869052473287152,1.466227915016559,1.675586270662878,-0.9382348504865314,-1.9949799918527722,-0.29490039616857544,0.35021919305009064,-0.8235536754718127,0.6900113290741658,1.016058508787936,1.3997181343145466,0.26030157333110004,0.04565518105842026,1.184235281411532,-0.15333970962222176,1.9052532610310782,1.2480510746625377,-1.7029708555730032,0.6311428629411195,1.0677873355992324,-0.18177625898988614,-1.8292373064308025,-1.6927773340012204,1.7375493417625072,1.5089151105653893,1.4467458652863705,-0.8737180386018468,-1.1913685379160457,1.2619897270845115,1.4984285301916525,-0.3476857659374861,-0.3294085388725181,-1.552990807210168,1.5436207631561913,-1.2806458148035396,1.4734940350428802,1.4170254256162664,-0.5655210164844746,-1.6899491115520577,1.807206313532597,-1.518115217165866,0.9837699219137308,-0.6121892619247373,-0.9595033948237899,-1.7745143468016393,-0.18969366692392775,0.10049596554172124,-0.9875626714239321,0.7635105608426986,0.32360132921649587,-0.5944874960395099,0.3000085795959211,0.645229327119925,-0.2712684401572387,0.3830045140498419,-0.3104422298898486,0.5585237287689724,1.1998621660235922,-1.0404048757375333,-0.41784109942706493,1.5576733229834625,1.695732688602659,-0.542601751379943,0.6313730052490092,-0.07994388991187629,-1.4808381547063054,-1.0273980291553415
0.6576297982170822,-1.606770447321244,-0.38201797479211796,0.75163224446817,0.819891779268167,0.7309005863236937,-0.8362507515193411,1.199879741536881,0.03801120382566481,-0.3377024811316205,0.02242382842646773,1.1759586881507045,-0.4123301773595305,0.2640998716250582,-0.47632447644429243,0.4264274701364994,-1.1444305253847489,1.5062991426624057,-1.5139336422268639,1.5790657997899835,-1.3334495287675976,-0.14928856787344458,-1.77586886197316,-0.637176639443199,-1.8729503739864555,1.2343552045431587,-0.07794564654234648,-1.6365434116331596,-1.0618702521915795,-0.49077703360276903,-0.1073207686520532,-0.18468247554687256,-1.2392269259859554,-1.9004011506625447,-0.8139982287793042,-1.091448389653281,1.3320471550126087,0.140686997056096,1.454948292457769,0.08876948407431451,-0.7670739485253182,0.1397023438571603,-0.7105061085031643,0.584434923110936,1.4850913483678299,-0.3885721588281754,0.8989758216150956,-0.13536831598753318,1.3848326732887637,-1.3241985424710379,-0.16495403863276215,-1.669082495625815,0.6552268404822894,0.2394616207346396,-1.3370836921407756,1.2943375966885862,-1.527911325454527,-1.966635991402772,-0.3569178996376752,0.429870101011272,1.6695774839242712,-1.1758367905555893,0.15059804292294343,0.9249674222687765,-1.3597741201805857,-1.7695634425370508,-0.8116254196448862,0.6589758622108581,1.8834562923251568,0.8384027511939274,-1.3591342016039465,-0.7984021962789853,-0.4621138551963955,-1.5422545166750066,0.36434981311102943,-0.6808372019923374,-0.10557748452284965,-1.5208368829385406,-0.2705146389214632,-0.3678378698115634,-0.8537711372231196,1.8062763128409216,-1.337763887220412,-0.15021396593891012,-0.151266658789329,1.8039037906447475,-0.5752707685770182,0.33847792120303755,1.7189122524678941,0.40493672537815284,-0.7904486347893283,-0.8393563792944194,-1.5296556819444196,1.145146644130385,0.4603855768284544,0.3725071796005279,0.4967475042596057,0.618959292983591,1.7367370586963746,-1.8208452678775706
-1.9521813708581965,-0.5631425281951805,0.05858933929679111,-0.7804936235158841,0.9644462557454125,-1.503008036276841,-0.5924010994927262,1.3810236606542476,-0.5634404084607967,-0.9983332756675849,0.11557811681088381,0.05668984825368861,0.5602821646408502,0.8214178112660706,0.9432603311889349,1.4559323006555984,1.380421522373935,1.6747656308035501,-0.6629551777987781,-1.4038284693760446,-0.15545406303249631,0.21762557409930938,1.4807103910381456,0.5932598534028979,0.5712042924282055,0.5948592156451524,1.4832156311270417,0.06433077569352141,-0.12649849374379274,1.903430500321715,1.8909732119380949,-0.03450726667277726,0.04229933907168659,1.174830394497913,0.5347927835938688,1.6353046296356526,1.628527097012288,-0.15103717012032192,0.8688689880019087,1.2592176269959099,-1.6112194697311342,0.9098085435060166,1.0539607774961839,-0.15837812435368903,1.6864675326049872,-0.4043333705752059,0.759991616572786,-1.6552592471649947,0.5489978838741538,-0.2550003642812664,-1.007765812999967,1.8766998848761873,-1.9515562104268747,1.2541766018693394,-0.4861548046851314,-1.6230075327040452,1.2242891103748863,-0.5585742537709009,-1.0048302794647612,0.6884496936985376,-1.3724607579493973,-0.7280921012147021,-0.4086738759434114,-1.4185440526154491,-1.4880147713566165,-1.735576629502424,-1.0255980462885077,-1.81380155643751,0.29241706131724277,0.5140914950679814,0.6021223914686695,0.7810400661560197,-0.2633525188836021,0.23789141624806698,-1.1680973393648877,0.05286941882043816,0.4169406778256004,-1.1999205793655991,0.011232169341505838,-0.43751373231371726,1.0785902283911124,1.2861954672158578,-1.8794102075122328,0.1890707225877648,-0.12565087452924528,0.0875845111184419,1.266995564082062,-0.1139017201432404,1.6495263602047494,-1.593140540057254,1.9827329036493455,0.27259778173195004,1.7795540805735026,1.166591005587231,-1.4982659991728884,-0.018241273225934496,-1.0087941697292853,1.260661110865355,0.7842185935519148,1.4354029147067515
1.1366905233097735,-1.275174420454507,1.3310089808299228,-0.6753876627785673,-0.9125586625538431,1.0821786313346116,-1.1766787531135328,1.8809576041527643,0.36929822985604677,1.7041876369206168,-1.6746293379644293,-0.2070942290199942,-1.674128384213048,-1.6372726539894535,-1.9749215793638846,-0.24237690930724654,0.6203968744517478,1.9591876155004546,1.574492964860811,-0.4222848724310002,1.6899184141847297,0.1815803245393126,-0.30131312605892413,-0.6610460231954267,0.03493146868636687,-0.1548669888768872,1.186585271127631,-1.4640426420000576,-1.9891332282309815,0.7840681264948342,0.2935360638775606,-0.11095091325178563,1.1686742950817592,1.8223197439939778,1.4184265845190516,0.5937218614504465,0.6842025469420641,0.45080584317585526,0.5464737586315742,-0.748288141043588,1.6981295266815444,0.2543023903139936,-1.0044263791285668,-0.7067711858712555,-1.0959737147138697,1.312202211047285,1.9185367897725216,0.9401524189614241,0.0004005166750555844,-0.43607423882561536,0.916313381703957,0.6023285676053938,-1.0520746800674003,1.086575886553129,-1.2618143295897752,-1.4085870854100393,1.1024610484884545,0.8669361077702509,0.2884288263617063,-0.3929479865569596,0.23063414214277422,-0.4350210462855384,0.7371163060000812,-1.842434034626899,0.5522763141261926,0.8433796693635744,-0.6261361215670016,1.0387201867708558,0.5886770281160549,-0.5423287547040196,1.3514039107994869,-1.256044928938346,-1.2739491411742478,-0.5163006087727178,1.9427217787346622,-1.413366272796253,1.0651111474258728,1.2917831458161695,-1.1946524478335534,-0.9450479882846476,1.6427281024127374,1.498599442325613,0.9448499538372417,0.6089902657083148,0.39951667223337717,0.5885540513844432,0.44759772912388973,1.4108426415610484,-1.3683614091565377,-1.8344256417784242,1.9843849925048862,-0.41757675713018827,-0.8974935224870091,1.7233276534728987,0.9548372084354111,-1.0585985454578495,1.8470383829674497,-0.6679298434453762,-1.380426917623129,-1.5029565642098248
1.1467770515252642,0.8856848283576597,1.7326090991046459,-1.4767848513975723,-0.26589868954075335,1.629857123776623,-0.03689815248644335,0.6135086341716343,-1.4233774338743843,1.6500844184434817,1.263194798412533,1.951940598167543,-1.9528312864458464,1.6262995737546317,-1.040633192867448,-0.7493596122335813,1.9099017381105003,-0.5454562093127802,0.5860398182706557,-1.751335755905958,1.9198807724140612,-1.030887576363972,-1.5696493338755957,-0.4965770712047455,-1.0765602216306873,1.375404082265518,0.9000522737636274,1.4279369860857853,0.18486529520428352,0.9843045278321996,-1.3007029976917037,-0.04453104290739729,-0.17224845851891102,-1.7722208579497623,0.09111307306972449,0.8066727807671232,0.8701246437427117,0.15553041722018568,-0.7936427763862435,-0.24675213720646427,0.972582181087474,-0.9765946560340999,-1.092059558045921,0.10235293989740901,-0.8236985193929702,0.9614790234155874,-0.7423301568421423,0.8296595363358934,-0.28016559367003735,-1.115048911201046,1.5785684626973078,0.9067317956965244,1.0643982169046708,-0.6780819594208682,0.586057354085014,0.048973023397591575,-1.0201524770455004,-0.34098688369445007,-1.9713951216269754,0.16020476868172695,1.0258602779146284,0.5908234807181239,-0.5289331234425347,0.2736223753192357,-0.3169572889858001,0.9244384527853273,1.880148077421389,1.5188971472865962,1.353074450445007,-1.7223944090373857,1.2551021139483463,-0.6857637149979028,0.0036424701773829504,0.9736417036185987,-1.9834768608475222,-0.2431067911757241,0.9469209309324893,1.945472046766528,-0.8852957981981295,-1.764371181570267,-1.1543524607064728,1.4014250594093154,-0.8174575970890277,1.9276730364149013,1.7232593781567584,-0.266857787568032,0.5703606592616288,0.33778290473270367,-1.2094657234682709,-0.27966118449788047,-1.1914319349911544,-0.7003283822842485,0.769781725809533,-0.5482084090931512,-0.856812977009267,1.7134014933532669,-1.3655534626037618,1.4761666815027485,1.5369224885094108,-1.6427211374624222
-1.5444392091819124,1.0188783514644757,-1.7471619116403665,-0.8179344279697167,-1.8648550648973456,1.8166660296938328,-1.0644558751313618,0.609223481171798,-1.2670268202425716,-1.0786062362643478,1.6975958541858431,0.1928073796088392,-0.3935053058900584,1.0774012673167337,-0.7614173584940112,1.1343128207991597,0.5691725045352758,1.515970040366874,-1.5422066012635773,1.817386795815509,1.5656528326127117,1.6791070682419114,0.6587992353641394,-0.47220583323873644,-1.7541278287381195,0.6402893913120464,0.49147311327619203,-1.1545916921711288,-1.7094153502680434,1.916257687580738,0.14068766266354515,-1.3718033834686687,-0.8086303917162652,1.7028917468995557,0.02354086202988004,1.4850128494640469,1.715549582479698,-1.4185629468324557,-1.836829340955802,-1.449875059452725,1.5206318983016582,-0.2729753905720096,0.39334222499646243,-0.5736462028103495,1.705192292601605,-0.37104978294303415,-0.7986250531659933,-1.4247958689981841,0.5993015032002695,-1.6766253173329826,-0.4892662645301331,-1.1730899203618792,0.054412779452641225,0.39368053942991077,1.5582669365648174,1.252365082055932,-0.45144628037633927,1.859589414906158,0.16669984832100404,-1.6061053714393103,-1.5313222597035088,1.4118224270024613,-0.5076257549243,0.9294067043428793,-0.48540092537788704,-0.37396765759856043,0.710877692664444,1.156267816378222,-1.4891951065889732,-0.5185172414957875,1.0739342876806512,1.4710436642532558,0.6635249055235914,0.9848779763417026,-1.334219419082126,0.5363353275353338,-1.2578254458803606,1.8425707869474541,-1.5895967664880013,1.2593540634392837,-1.854419732118564,-0.17929769354304836,0.5879849259556278,0.7540365532203652,-0.500309832251757,-1.1719642140805697,1.8464737245321188,-0.8329350162747207,1.4621967308336514,0.666812005430137,-1.5801587964309456,0.18559074872188708,0.5519907857122974,-1.5789411813505674,-1.191523552667006,-0.0875660640987217,0.5691589344614392,-1.2487826107008706,1.9176738919865501,-0.6512936167520267
-0.25360701665796803,1.5663727763390662,-1.3817155071812643,1.259520636543455,-0.35500932789328044,0.20078712317484326,0.2643792673771368,0.9051893044317301,1.2859908718286297,-1.080371565206491,-1.705376713650486,-1.273496486382855,0.4795403861039502,-0.3334508375059153,0.6498065329775291,0.6685629459020781,0.9210916692180224,0.78603756920046,-1.3054881713113557,-1.9884881479940355,-0.4761534694838998,0.8011865818927322,-1.7202682586793276,-1.8116210174932665,1.5642289070123585,-1.113992046912506,-1.9467543432765093,0.8554610697031313,0.5792782642500423,-0.8084584412521538,0.6255423603104737,-1.8881951331784723,-1.3319194245868369,-1.8870060223289729,1.540913647467069,0.9761732078671819,-0.7914402260581936,0.09865548377022826,-0.17063442725381206,1.9253015159458582,1.52879799118644,-0.8388644550526632,-1.7027804884641058,-1.010162750098297,1.8274725594248484,-0.4095659593247847,0.36061427106009347,-1.3197930491969014,-1.4518927793423164,-1.9092085644522796,0.9355634535179225,-1.1059544548951283,-0.6320199932754957,-1.049710104741242,-0.3549211530582612,0.4598780792653634,0.618560415837679,1.453615683247488,-1.5997403522659925,-1.4865205962890866,-1.83250702620166,-0.33467252919963686,-0.6659224225748472,1.2075338563500577,0.6049586427538771,-0.8980913331513025,0.8236669911825225,-1.4621375698187622,1.1279183768963734,0.00789866287152563,-1.0890229393431627,-0.2143624468938956,-0.29873872163537074,0.9747714727535333,0.3671932066112116,-0.043906001556449414,-0.4093483799879345,-1.259901356787771,-1.4518291612266543,-1.9173280512030857,0.3594012618986855,0.8559544352774169,0.08986277449768743,-0.7828281836018709,-1.7465344825143743,-0.9183857774409567,0.2918669614382199,1.0873024850540531,1.6665935979179824,-0.7358631650597256,-1.1974738297502818,-0.5730740629227022,-0.631183033385132,-0.9406871630321434,1.524535851196918,0.9294345577215637,1.9176142952404733,1.9059777633919555,0.627084969613334,1.9144232022121628
-1.5471190934300338,-1.4903607784552775,-0.3934912378838007,-1.5588821465012463,-1.0684864845909252,1.8295189934987497,1.5045987361493314,1.8474251226160265,1.4453537617742005,0.7777725593626017,1.605543046281599,-0.6099859076071654,-1.138647022215594,-0.6097509445600688,0.08022809541169318,0.8822447522164314,-1.6390699957474184,-0.6038583860280449,-0.64225751143504,0.3686375729506568,-0.4427106872365645,0.4199182331236706,1.599795521396529,1.1350443179794856,1.6383810234903882,1.7007435317926096,0.6558820343107596,-1.4717412612211498,-0.03026090501785017,0.24134738299161995,1.5795743006880416,-0.2310134914870332,0.007359450914036003,-0.7066410062619459,1.9071140994950282,1.860287978336451,0.19843780366944808,1.2617341130332704,1.407809354487835,1.4253565456349575,1.9606599469269947,1.1028437713972,-1.5108564622251341,-0.6973247689143935,-1.3278323326596042,-0.21739918610618236,-1.7403780500680135,0.41434403152713006,0.9684144442394169,-1.8695335990787902,1.6611559420958741,-1.4982847771239962,-1.412356012492645,0.6706022880406901,-0.8863081411051486,-0.9159936757415506,-1.4695324977018651,-1.1923255910737347,-1.4512230265461117,-1.360322871994783,0.6852397760029421,-0.4999744624270499,-1.5732837846004903,1.6997263580393507,1.364645768302299,-1.2161891784916032,-1.8129582985403543,1.3526247488182452,-0.41347235439963503,0.1793211996807047,-1.3153387024835004,1.9713464321750522,-0.3423503665086103,-1.0478497294988731,0.20128738235201382,1.5469641769050422,-0.2015145461612402,-0.4398756031649418,0.5959879607824807,1.0909758957293603,-0.8720054436870424,-0.08603783617475669,1.3780895251198584,-0.2877772834285426,0.21304359718388843,0.42077197018104906,1.4847750130438921,0.3161906135593804,-0.008652961249997482,-1.0427482214855441,0.06023334067584862,-0.5736042084436437,-1.5795646338309806,-0.7714080303803712,-0.4848936566210309,-1.3696927140901156,1.7045755654216226,-1.0053344363783938,-1.2247185967383802,0.2610457839052289
-0.11897795690614021,0.05398559109306822,-0.34854783710886883,-1.4549482559329503,0.7692502922714666,0.7933297264390426,0.08675816383104307,0.24310197469463546,0.3831215568047246,-1.3543677959798224,1.1771866650496738,-1.5892301531742632,-1.3006846822154374,0.3962222280167924,-1.3733323868515654,0.27968942270999486,-1.0252275172227883,1.4667808039417718,-1.794631660228045,1.74668506870673,-0.14076820431302517,0.6620393170465873,0.25690829578479146,-1.7394919539886313,-0.08571077902502955,-0.35220931155675794,-0.3893333501822087,0.2697455756917808,1.3856427862224399,-0.6184112376644944,0.7767991036666664,-1.975357837284999,0.7833965326442232,0.2818684219963603,0.2714344326381086,0.5655861678511829,-0.7484958558651611,1.278302480140613,0.23378122288762526,1.1601406892475397,-0.5979952054809798,-1.9198437230409802,1.9647093182832034,1.4206058320245054,0.6849402195639986,-0.12618827866931603,0.2933079751899226,0.3759083092219364,0.4941997857173406,-1.1885314434584755,-0.05651788972440208,-1.7200800940479044,1.8586886634191413,0.971001153686343,1.7297784854964533,1.0287252510922742,-0.13960988958596987,1.3500491418338783,-1.3201040401962505,0.9841053742603676,-1.1484013738898113,1.440838256554498,1.9799689819033888,1.9348178050701144,1.5204965123263388,-1.9218862973116426,-0.8143559101558817,0.8579288886504433,1.931897516681346,-0.4598680375342816,1.5357560825247858,0.5805132657914789,-1.98898401371427,-0.4682581177179155,-1.4154233057857133,0.49663732414646633,-0.023782469728580224,1.5555191209331367,-0.02939182401908713,-0.7762224004874931,0.7642482521741552,1.405898075683711,0.603766287461633,-1.446461196811331,-0.2666737384085214,0.3448766808936887,-1.5255616415905973,-1.37758218276256,0.3504835860255011,-1.8912212998853666,1.1171159874543117,-0.3101206887346537,0.6014482636509322,1.6654940529470004,0.26086898467773745,-1.4703256058771852,1.080981775937488,1.043465069544415,0.28773684923005227,1.1689067207089914
